P3,P6,Model.SysData,model.PropertyTest,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P3,P6,Model.SysData,model.SysData,0,12,1,0,0,0.0,0.07692307692307693,0.9230769230769231,13,overloading
P3,P6,Model.SysData,model.board,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P3,P6,Model.SysData,model.boardTest,0,12,0,0,0,0.0,0.0,1.0,12,overloading
P3,P6,Model.SysData,model.playerInGame,0,27,0,0,0,0.0,0.0,1.0,27,overloading
P3,P6,Model.SysData,model.playerInGameTest,0,15,0,0,0,0.0,0.0,1.0,15,overloading
P3,P6,Model.SysData,model.question,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.Answer,Model.Admin,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.Answer,Model.Answer,5,0,1,0,0,0.8333333333333334,0.16666666666666666,0.0,6,parametric
P6,P7,model.Answer,Model.Board,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.Answer,Model.Check,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.Answer,Model.Players.Player,0,7,0,0,0,0.0,0.0,1.0,7,overloading
P6,P7,model.Answer,Model.Question,2,5,0,0,0,0.2857142857142857,0.0,0.7142857142857143,7,none
P6,P7,model.Answer,Model.ScoreHistory,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.Answer,Model.SysData,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.Answer,Model.Tiles.AssetTile,0,3,0,0,0,0.0,0.0,1.0,3,overloading
P6,P7,model.Answer,Model.Tiles.ChanceCardTile,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.Answer,Model.Tiles.QuestionTile,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.Answer,Model.Tiles.SpecialTile,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.Answer,Model.Tiles.Tile,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.ModelLogic,Model.Answer,0,1,0,0,0,0.0,0.0,1.0,1,overloading
P6,P7,model.ModelLogic,Model.Board,0,28,0,0,0,0.0,0.0,1.0,28,overloading
P6,P7,model.ModelLogic,Model.Players.Player,0,42,0,0,0,0.0,0.0,1.0,42,overloading
P6,P7,model.ModelLogic,Model.Question,0,10,1,0,0,0.0,0.09090909090909091,0.9090909090909091,11,overloading
P6,P7,model.ModelLogic,Model.ScoreHistory,0,7,0,0,0,0.0,0.0,1.0,7,overloading
P6,P7,model.ModelLogic,Model.SysData,0,56,0,0,0,0.0,0.0,1.0,56,overloading
P6,P7,model.ModelLogic,Model.Tests.TestJunit1,0,20,0,0,0,0.0,0.0,1.0,20,overloading
P6,P7,model.ModelLogic,Model.Tests.TestJunit2,0,20,0,0,0,0.0,0.0,1.0,20,overloading
P6,P7,model.ModelLogic,Model.Tiles.AssetTile,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P6,P7,model.ModelLogic,Model.Tiles.ChanceCardTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.ModelLogic,Model.Tiles.QuestionTile,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.ModelLogic,Model.Tiles.SpecialTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.ModelLogic,Model.Tiles.Tile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.ModelLogicTest,Model.Board,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.ModelLogicTest,Model.Players.Player,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P6,P7,model.ModelLogicTest,Model.SysData,0,6,0,0,0,0.0,0.0,1.0,6,overloading
P6,P7,model.ModelLogicTest,Model.Tests.TestJunit1,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.ModelLogicTest,Model.Tests.TestJunit2,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.Player,Model.Admin,3,8,4,0,0,0.2,0.26666666666666666,0.5333333333333333,15,none
P6,P7,model.Player,Model.Answer,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P6,P7,model.Player,Model.Board,3,1,2,0,0,0.5,0.3333333333333333,0.16666666666666666,6,none
P6,P7,model.Player,Model.Check,3,7,2,0,0,0.25,0.16666666666666666,0.5833333333333334,12,none
P6,P7,model.Player,Model.Players.Player,3,4,2,0,0,0.3333333333333333,0.2222222222222222,0.4444444444444444,9,none
P6,P7,model.Player,Model.Question,0,19,0,0,0,0.0,0.0,1.0,19,overloading
P6,P7,model.Player,Model.ScoreHistory,0,19,0,0,0,0.0,0.0,1.0,19,overloading
P6,P7,model.Player,Model.Tiles.AssetTile,3,4,2,0,0,0.3333333333333333,0.2222222222222222,0.4444444444444444,9,none
P6,P7,model.Player,Model.Tiles.ChanceCardTile,3,1,2,0,0,0.5,0.3333333333333333,0.16666666666666666,6,none
P6,P7,model.Player,Model.Tiles.QuestionTile,3,1,2,0,0,0.5,0.3333333333333333,0.16666666666666666,6,none
P6,P7,model.Player,Model.Tiles.SpecialTile,3,1,2,0,0,0.5,0.3333333333333333,0.16666666666666666,6,none
P6,P7,model.Player,Model.Tiles.Tile,3,1,2,0,0,0.5,0.3333333333333333,0.16666666666666666,6,none
P6,P7,model.Property,Model.Admin,2,5,1,0,0,0.25,0.125,0.625,8,none
P6,P7,model.Property,Model.Answer,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P6,P7,model.Property,Model.Board,2,3,0,0,0,0.4,0.0,0.6,5,none
P6,P7,model.Property,Model.Check,2,4,0,0,0,0.3333333333333333,0.0,0.6666666666666666,6,none
P6,P7,model.Property,Model.Players.Player,3,23,1,0,0,0.1111111111111111,0.037037037037037035,0.8518518518518519,27,overloading
P6,P7,model.Property,Model.Question,0,11,0,0,0,0.0,0.0,1.0,11,overloading
P6,P7,model.Property,Model.ScoreHistory,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P6,P7,model.Property,Model.SysData,0,7,0,0,0,0.0,0.0,1.0,7,overloading
P6,P7,model.Property,Model.Tests.TestJunit1,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.Property,Model.Tests.TestJunit2,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.Property,Model.Tiles.AssetTile,3,5,1,0,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,9,none
P6,P7,model.Property,Model.Tiles.ChanceCardTile,2,3,0,0,0,0.4,0.0,0.6,5,none
P6,P7,model.Property,Model.Tiles.QuestionTile,2,3,0,0,0,0.4,0.0,0.6,5,none
P6,P7,model.Property,Model.Tiles.SpecialTile,2,3,0,0,0,0.4,0.0,0.6,5,none
P6,P7,model.Property,Model.Tiles.Tile,2,3,0,0,0,0.4,0.0,0.6,5,none
P6,P7,model.PropertyTest,Model.Board,0,6,0,0,0,0.0,0.0,1.0,6,overloading
P6,P7,model.PropertyTest,Model.Players.Player,0,12,0,0,0,0.0,0.0,1.0,12,overloading
P6,P7,model.PropertyTest,Model.SysData,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P6,P7,model.PropertyTest,Model.Tests.TestJunit1,0,15,0,0,0,0.0,0.0,1.0,15,overloading
P6,P7,model.PropertyTest,Model.Tests.TestJunit2,0,15,0,0,0,0.0,0.0,1.0,15,overloading
P6,P7,model.SysData,Model.Board,0,2,0,0,0,0.0,0.0,1.0,2,overloading
P6,P7,model.SysData,Model.Players.Player,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P6,P7,model.SysData,Model.SysData,0,6,1,0,0,0.0,0.14285714285714285,0.8571428571428571,7,overloading
P6,P7,model.SysData,Model.Tests.TestJunit1,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.SysData,Model.Tests.TestJunit2,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.SysData,Model.Tiles.QuestionTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P6,P7,model.board,Model.Answer,0,1,0,0,0,0.0,0.0,1.0,1,overloading
P6,P7,model.board,Model.Board,0,6,0,0,0,0.0,0.0,1.0,6,overloading
P6,P7,model.board,Model.Players.Player,0,28,0,0,0,0.0,0.0,1.0,28,overloading
P6,P7,model.board,Model.Question,0,7,0,0,0,0.0,0.0,1.0,7,overloading
P6,P7,model.board,Model.ScoreHistory,0,5,0,0,0,0.0,0.0,1.0,5,overloading
P6,P7,model.board,Model.SysData,0,11,0,0,0,0.0,0.0,1.0,11,overloading
P6,P7,model.board,Model.Tests.TestJunit1,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.board,Model.Tests.TestJunit2,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.board,Model.Tiles.AssetTile,0,6,0,0,0,0.0,0.0,1.0,6,overloading
P6,P7,model.board,Model.Tiles.ChanceCardTile,0,3,0,0,0,0.0,0.0,1.0,3,overloading
P6,P7,model.board,Model.Tiles.QuestionTile,0,3,0,0,0,0.0,0.0,1.0,3,overloading
P6,P7,model.board,Model.Tiles.SpecialTile,0,3,0,0,0,0.0,0.0,1.0,3,overloading
P6,P7,model.board,Model.Tiles.Tile,0,3,0,0,0,0.0,0.0,1.0,3,overloading
P6,P7,model.boardTest,Model.Board,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P6,P7,model.boardTest,Model.Players.Player,0,16,0,0,0,0.0,0.0,1.0,16,overloading
P6,P7,model.boardTest,Model.SysData,0,12,0,0,0,0.0,0.0,1.0,12,overloading
P6,P7,model.boardTest,Model.Tests.TestJunit1,0,20,0,0,0,0.0,0.0,1.0,20,overloading
P6,P7,model.boardTest,Model.Tests.TestJunit2,0,20,0,0,0,0.0,0.0,1.0,20,overloading
P6,P7,model.playerInGame,Model.Admin,3,13,4,0,0,0.15,0.2,0.65,20,none
P6,P7,model.playerInGame,Model.Answer,0,31,0,0,0,0.0,0.0,1.0,31,overloading
P6,P7,model.playerInGame,Model.Board,3,7,2,0,0,0.25,0.16666666666666666,0.5833333333333334,12,none
P6,P7,model.playerInGame,Model.Check,3,11,2,0,0,0.1875,0.125,0.6875,16,none
P6,P7,model.playerInGame,Model.Players.Player,7,64,5,0,0,0.09210526315789473,0.06578947368421052,0.8421052631578947,76,overloading
P6,P7,model.playerInGame,Model.Question,0,51,0,0,0,0.0,0.0,1.0,51,overloading
P6,P7,model.playerInGame,Model.ScoreHistory,0,32,0,0,0,0.0,0.0,1.0,32,overloading
P6,P7,model.playerInGame,Model.SysData,0,26,0,0,0,0.0,0.0,1.0,26,overloading
P6,P7,model.playerInGame,Model.Tests.TestJunit1,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.playerInGame,Model.Tests.TestJunit2,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.playerInGame,Model.Tiles.AssetTile,3,13,2,0,0,0.16666666666666666,0.1111111111111111,0.7222222222222222,18,none
P6,P7,model.playerInGame,Model.Tiles.ChanceCardTile,3,6,2,0,0,0.2727272727272727,0.18181818181818182,0.5454545454545454,11,none
P6,P7,model.playerInGame,Model.Tiles.QuestionTile,3,6,2,0,0,0.2727272727272727,0.18181818181818182,0.5454545454545454,11,none
P6,P7,model.playerInGame,Model.Tiles.SpecialTile,3,6,2,0,0,0.2727272727272727,0.18181818181818182,0.5454545454545454,11,none
P6,P7,model.playerInGame,Model.Tiles.Tile,3,6,2,0,0,0.2727272727272727,0.18181818181818182,0.5454545454545454,11,none
P6,P7,model.playerInGameTest,Model.Board,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.playerInGameTest,Model.Players.Player,0,20,0,0,0,0.0,0.0,1.0,20,overloading
P6,P7,model.playerInGameTest,Model.SysData,0,15,0,0,0,0.0,0.0,1.0,15,overloading
P6,P7,model.playerInGameTest,Model.Tests.TestJunit1,0,25,0,0,0,0.0,0.0,1.0,25,overloading
P6,P7,model.playerInGameTest,Model.Tests.TestJunit2,0,25,0,0,0,0.0,0.0,1.0,25,overloading
P6,P7,model.question,Model.Admin,0,12,0,0,0,0.0,0.0,1.0,12,overloading
P6,P7,model.question,Model.Answer,2,7,1,0,0,0.2,0.1,0.7,10,none
P6,P7,model.question,Model.Board,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P6,P7,model.question,Model.Check,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P6,P7,model.question,Model.Players.Player,0,35,0,0,0,0.0,0.0,1.0,35,overloading
P6,P7,model.question,Model.Question,8,10,0,0,0,0.4444444444444444,0.0,0.5555555555555556,18,none
P6,P7,model.question,Model.ScoreHistory,0,14,0,0,0,0.0,0.0,1.0,14,overloading
P6,P7,model.question,Model.SysData,0,12,0,0,0,0.0,0.0,1.0,12,overloading
P6,P7,model.question,Model.Tiles.AssetTile,0,15,0,0,0,0.0,0.0,1.0,15,overloading
P6,P7,model.question,Model.Tiles.ChanceCardTile,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P6,P7,model.question,Model.Tiles.QuestionTile,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P6,P7,model.question,Model.Tiles.SpecialTile,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P6,P7,model.question,Model.Tiles.Tile,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P7,P14,Model.Admin,model.Answer,0,8,0,0,0,0.0,0.0,1.0,8,overloading
P7,P14,Model.Admin,model.Player,2,8,2,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,12,none
P7,P14,Model.Admin,model.Question,0,13,0,0,0,0.0,0.0,1.0,13,overloading
P7,P14,Model.Admin,model.Tiles.CompanyMetaTile,1,4,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,none
P7,P14,Model.Admin,model.Tiles.CornerMetaTile,1,4,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,none
P7,P14,Model.Admin,model.Tiles.LuckMetaTile,1,4,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,none
P7,P14,Model.Admin,model.Tiles.MetaTile,1,4,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,none
P7,P14,Model.Admin,model.Tiles.PropertyMetaTile,1,4,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,none
P7,P14,Model.Admin,model.Tiles.QuestionMetaTile,1,4,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,none
P7,P14,Model.Admin,model.User,2,22,2,0,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,26,overloading
P7,P14,Model.Answer,model.Answer,6,0,2,0,0,0.75,0.25,0.0,8,none
P7,P14,Model.Answer,model.Player,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P7,P14,Model.Answer,model.Question,2,7,1,0,0,0.2,0.1,0.7,10,none
P7,P14,Model.Answer,model.Tiles.CompanyMetaTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Answer,model.Tiles.CornerMetaTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Answer,model.Tiles.LuckMetaTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Answer,model.Tiles.MetaTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Answer,model.Tiles.PropertyMetaTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Answer,model.Tiles.QuestionMetaTile,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Answer,model.User,0,17,0,0,0,0.0,0.0,1.0,17,overloading
P7,P14,Model.Board,model.Answer,0,3,0,0,0,0.0,0.0,1.0,3,overloading
P7,P14,Model.Board,model.Player,3,16,2,0,0,0.14285714285714285,0.09523809523809523,0.7619047619047619,21,none
P7,P14,Model.Board,model.Question,0,13,0,0,0,0.0,0.0,1.0,13,overloading
P7,P14,Model.Board,model.SysData,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Board,model.Tiles.CompanyMetaTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P7,P14,Model.Board,model.Tiles.CornerMetaTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P7,P14,Model.Board,model.Tiles.LuckMetaTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P7,P14,Model.Board,model.Tiles.MetaTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P7,P14,Model.Board,model.Tiles.PropertyMetaTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P7,P14,Model.Board,model.Tiles.QuestionMetaTile,1,1,0,0,0,0.5,0.0,0.5,2,none
P7,P14,Model.Board,model.User,0,12,0,0,0,0.0,0.0,1.0,12,overloading
P7,P14,Model.Check,model.Answer,0,6,0,0,0,0.0,0.0,1.0,6,overloading
P7,P14,Model.Check,model.Player,2,7,1,0,0,0.2,0.1,0.7,10,none
P7,P14,Model.Check,model.Question,0,10,0,0,0,0.0,0.0,1.0,10,overloading
P7,P14,Model.Check,model.Tiles.CompanyMetaTile,1,3,0,0,0,0.25,0.0,0.75,4,none
P7,P14,Model.Check,model.Tiles.CornerMetaTile,1,3,0,0,0,0.25,0.0,0.75,4,none
P7,P14,Model.Check,model.Tiles.LuckMetaTile,1,3,0,0,0,0.25,0.0,0.75,4,none
P7,P14,Model.Check,model.Tiles.MetaTile,1,3,0,0,0,0.25,0.0,0.75,4,none
P7,P14,Model.Check,model.Tiles.PropertyMetaTile,1,3,0,0,0,0.25,0.0,0.75,4,none
P7,P14,Model.Check,model.Tiles.QuestionMetaTile,1,3,0,0,0,0.25,0.0,0.75,4,none
P7,P14,Model.Check,model.User,4,16,0,0,0,0.2,0.0,0.8,20,overloading
P7,P14,Model.Players.Player,model.Answer,0,9,0,0,0,0.0,0.0,1.0,9,overloading
P7,P14,Model.Players.Player,model.Player,2,56,1,0,0,0.03389830508474576,0.01694915254237288,0.9491525423728814,59,overloading
P7,P14,Model.Players.Player,model.Question,0,24,0,0,0,0.0,0.0,1.0,24,overloading
P7,P14,Model.Players.Player,model.SysData,0,4,0,0,0,0.0,0.0,1.0,4,overloading
P7,P14,Model.Players.Player,model.Tiles.CompanyMetaTile,4,25,0,0,0,0.13793103448275862,0.0,0.8620689655172413,29,overloading
P7,P14,Model.Players.Player,model.Tiles.CornerMetaTile,1,16,0,0,0,0.058823529411764705,0.0,0.9411764705882353,17,overloading
P7,P14,Model.Players.Player,model.Tiles.LuckMetaTile,1,16,0,0,0,0.058823529411764705,0.0,0.9411764705882353,17,overloading
P7,P14,Model.Players.Player,model.Tiles.MetaTile,1,16,0,0,0,0.058823529411764705,0.0,0.9411764705882353,17,overloading
P7,P14,Model.Players.Player,model.Tiles.PropertyMetaTile,4,25,0,0,0,0.13793103448275862,0.0,0.8620689655172413,29,overloading
P7,P14,Model.Players.Player,model.Tiles.QuestionMetaTile,1,16,0,0,0,0.058823529411764705,0.0,0.9411764705882353,17,overloading
P7,P14,Model.Players.Player,model.User,4,26,0,0,0,0.13333333333333333,0.0,0.8666666666666667,30,overloading
P7,P14,Model.Question,model.Answer,2,7,1,0,0,0.2,0.1,0.7,10,none
